"weight";"word";"color";"url"
"84";"datos";"";""
"39";"Data";"";""
"25";"Science";"";""
"22";"Consultado";"";""
"19";"ciencia";"";""
"11";"científico";"";""
"11";"información";"";""
"11";"septiembre";"";""
"11";"septiembre";"";""
"9";"análisis";"";""
"8";"analizar";"";""
"8";"científicos";"";""
"8";"estadística";"";""
"8";"International";"";""
"7";"Analytics";"";""
"7";"Ciencia";"";""
"7";"febrero";"";""
"6";"artículo";"";""
"6";"Big";"";""
"5";"bases";"";""
"5";"Datos";"";""
"5";"estadísticos";"";""
"5";"métodos";"";""
"5";"publicó";"";""
"5";"página";"";""
"4";"Advanced";"";""
"4";"Analysis";"";""
"4";"aplicaciones";"";""
"4";"campo";"";""
"4";"diferentes";"";""
"4";"implementación";"";""
"4";"lograr";"";""
"4";"mejor";"";""
"4";"modelos";"";""
"4";"primera";"";""
"4";"Research";"";""
"4";"science";"";""
"4";"Scientist";"";""
"4";"sistemas";"";""
"4";"Spotify";"";""
"4";"técnicas";"";""
"4";"usuarios";"";""
"3";"algoritmos";"";""
"3";"aprender";"";""
"3";"ayuda";"";""
"3";"ciencias";"";""
"3";"comprender";"";""
"3";"computación";"";""
"3";"concepto";"";""
"3";"conocimiento";"";""
"3";"contenidos";"";""
"3";"Crear";"";""
"3";"Davenport";"";""
"3";"decisiones";"";""
"3";"disciplina";"";""
"3";"diseño";"";""
"3";"empresa";"";""
"3";"empresas";"";""
"3";"enfoques";"";""
"3";"estadístico";"";""
"3";"evaluación";"";""
"3";"extraer";"";""
"3";"grandes";"";""
"3";"importancia";"";""
"3";"Marketing";"";""
"3";"música";"";""
"3";"National";"";""
"3";"Netflix";"";""
"3";"Peter";"";""
"3";"plataforma";"";""
"3";"políticas";"";""
"3";"privacidad";"";""
"3";"problema";"";""
"3";"proceso";"";""
"3";"publicar";"";""
"3";"públicas";"";""
"3";"resultados";"";""
"3";"Statistical";"";""
"3";"Statistics";"";""
"3";"streaming";"";""
"2";"actualmente";"";""
"2";"acuerdo";"";""
"2";"adicionales";"";""
"2";"afirmó";"";""
"2";"ahora";"";""
"2";"analizada";"";""
"2";"analítica";"";""
"2";"aprendizaje";"";""
"2";"Archivado";"";""
"2";"areas";"";""
"2";"automático";"";""
"2";"Bahasa";"";""
"2";"Banco";"";""
"2";"Benjamin";"";""
"2";"Board";"";""
"2";"Business";"";""
"2";"búsqueda";"";""
"2";"Cambios";"";""
"2";"campos";"";""
"2";"cantidad";"";""
"2";"Categorías";"";""
"2";"Científico";"";""
"2";"Classification";"";""
"2";"clientes";"";""
"2";"colección";"";""
"2";"Collections";"";""
"2";"Commons";"";""
"2";"computacional";"";""
"2";"Computer";"";""
"2";"Comunidad";"";""
"2";"Conference";"";""
"2";"conferencia";"";""
"2";"conjuntos";"";""
"2";"data";"";""
"2";"Dataology";"";""
"2";"datos[editar";"";""
"2";"debe";"";""
"2";"deberá";"";""
"2";"define";"";""
"2";"Desarrollo";"";""
"2";"Digital";"";""
"2";"Discover";"";""
"2";"Discusión";"";""
"2";"Editar";"";""
"2";"Education";"";""
"2";"empezó";"";""
"2";"Enabling";"";""
"2";"encontrar";"";""
"2";"English";"";""
"2";"Enlaces";"";""
"2";"entendimiento";"";""
"2";"especialistas";"";""
"2";"especializados";"";""
"2";"estadísticas";"";""
"2";"expanding";"";""
"2";"expertos";"";""
"2";"explicó";"";""
"2";"field";"";""
"2";"Force";"";""
"2";"formas";"";""
"2";"fuente";"";""
"2";"Future";"";""
"2";"gran";"";""
"2";"habilidades";"";""
"2";"Herramientas";"";""
"2";"hipótesis";"";""
"2";"historial";"";""
"2";"IASC";"";""
"2";"Information";"";""
"2";"informática";"";""
"2";"Interamericano";"";""
"2";"investigaciones";"";""
"2";"investigadores";"";""
"2";"ISBN";"";""
"2";"Japan";"";""
"2";"Job";"";""
"2";"John";"";""
"2";"lanzado";"";""
"2";"les";"";""
"2";"libre";"";""
"2";"libro";"";""
"2";"llamada";"";""
"2";"Long-Lived";"";""
"2";"manera";"";""
"2";"marketing";"";""
"2";"matemáticas";"";""
"2";"mayo";"";""
"2";"millones";"";""
"2";"muchas";"";""
"2";"Multimedia";"";""
"2";"mundo";"";""
"2";"Naur";"";""
"2";"navegación";"";""
"2";"necesario";"";""
"2";"noviembre";"";""
"2";"organización";"";""
"2";"original";"";""
"2";"otros";"";""
"2";"paradigma";"";""
"2";"plan";"";""
"2";"podría";"";""
"2";"problemas";"";""
"2";"procesarse";"";""
"2";"procesos";"";""
"2";"producto";"";""
"2";"proyectos";"";""
"2";"publicación";"";""
"2";"pues";"";""
"2";"Páginas";"";""
"2";"Q2374463";"";""
"2";"recientemente";"";""
"2";"recomendaciones";"";""
"2";"referencias";"";""
"2";"relacionados";"";""
"2";"relacionar";"";""
"2";"responder";"";""
"2";"Review";"";""
"2";"servicio";"";""
"2";"Sexiest";"";""
"2";"Springer";"";""
"2";"statistics";"";""
"2";"suele";"";""
"2";"Task";"";""
"2";"technical";"";""
"2";"Technology";"";""
"2";"tecnología";"";""
"2";"todos";"";""
"2";"toma";"";""
"2";"trabajos";"";""
"2";"tradicionales";"";""
"2";"Tukey";"";""
"2";"Versión";"";""
"2";"Weekly";"";""
"1";"10";"";""
"1";"1962-03";"";""
"1";"2";"";""
"1";"2014.[14";"";""
"1";"2018.[cita&amp;nbsp;requerida";"";""
"1";"3";"";""
"1";"4";"";""
"1";"5";"";""
"1";"6";"";""
"1";"7";"";""
"1";"8";"";""
"1";"9";"";""
"1";"abc";"";""
"1";"abrumadas";"";""
"1";"académico";"";""
"1";"Acceder";"";""
"1";"accedido";"";""
"1";"acepta";"";""
"1";"Acerca";"";""
"1";"acertadas.[20";"";""
"1";"acertado";"";""
"1";"acontecer";"";""
"1";"actividad";"";""
"1";"Actualidad";"";""
"1";"adquirir";"";""
"1";"Afirman";"";""
"1";"Aggregator";"";""
"1";"aislada";"";""
"1";"alcanzar";"";""
"1";"aleatoria";"";""
"1";"algoritmo";"";""
"1";"almacena";"";""
"1";"almacenados";"";""
"1";"almacenar";"";""
"1";"almacenarse";"";""
"1";"Amazon";"";""
"1";"ampliamente";"";""
"1";"América";"";""
"1";"analista";"";""
"1";"analiza";"";""
"1";"analizarse";"";""
"1";"Analytics’,[13";"";""
"1";"analíticas";"";""
"1";"Angela";"";""
"1";"Annals";"";""
"1";"Anyway";"";""
"1";"análisis"".[11";"";""
"1";"API";"";""
"1";"Aplicaciones";"";""
"1";"Aplicaciones[editar";"";""
"1";"aplican";"";""
"1";"aplican.[22";"";""
"1";"aplicarse";"";""
"1";"aporten";"";""
"1";"apoyan";"";""
"1";"Apple";"";""
"1";"aquí";"";""
"1";"archivo";"";""
"1";"Argentina";"";""
"1";"argumentando";"";""
"1";"Artículo";"";""
"1";"Asimismo";"";""
"1";"Association";"";""
"1";"atención";"";""
"1";"Atribución";"";""
"1";"aumentan";"";""
"1";"Australia";"";""
"1";"autoridades";"";""
"1";"Available";"";""
"1";"avance";"";""
"1";"avances";"";""
"1";"Ayuda";"";""
"1";"Azərbaycanca";"";""
"1";"años";"";""
"1";"barras";"";""
"1";"basadas";"";""
"1";"basado";"";""
"1";"base";"";""
"1";"becas";"";""
"1";"beneficios";"";""
"1";"best";"";""
"1";"BID";"";""
"1";"big";"";""
"1";"Bloomberg";"";""
"1";"Books";"";""
"1";"Brad";"";""
"1";"Brasil";"";""
"1";"Brown";"";""
"1";"buena";"";""
"1";"Bughin";"";""
"1";"buscan";"";""
"1";"Buscar";"";""
"1";"BusinessWeek";"";""
"1";"busque";"";""
"1";"Byers";"";""
"1";"calibrado";"";""
"1";"cambiando";"";""
"1";"camino";"";""
"1";"canciones";"";""
"1";"Capacidad";"";""
"1";"capacidad";"";""
"1";"capaz";"";""
"1";"Caribe";"";""
"1";"caso";"";""
"1";"casos";"";""
"1";"Català";"";""
"1";"Center";"";""
"1";"charla";"";""
"1";"Charles";"";""
"1";"Chikio";"";""
"1";"Chui";"";""
"1";"Ciencias";"";""
"1";"Citar";"";""
"1";"ciudadanía";"";""
"1";"ciudades";"";""
"1";"clasificación";"";""
"1";"cláusulas";"";""
"1";"CNET";"";""
"1";"coautores";"";""
"1";"cobrado";"";""
"1";"CODATA";"";""
"1";"coloquialmente";"";""
"1";"Columbia";"";""
"1";"combinación";"";""
"1";"comenzaba";"";""
"1";"Committee";"";""
"1";"Compartir";"";""
"1";"compañía";"";""
"1";"competencia";"";""
"1";"competition";"";""
"1";"componente";"";""
"1";"compra";"";""
"1";"compre";"";""
"1";"comprensión";"";""
"1";"computacionales";"";""
"1";"Computational";"";""
"1";"Computing";"";""
"1";"computólogo";"";""
"1";"computólogos";"";""
"1";"comunicador";"";""
"1";"comunicar";"";""
"1";"comunidad";"";""
"1";"común";"";""
"1";"Concise";"";""
"1";"conclusiones";"";""
"1";"conduce";"";""
"1";"conectan";"";""
"1";"confiable";"";""
"1";"conformada";"";""
"1";"conformarían";"";""
"1";"conoce";"";""
"1";"conocidos";"";""
"1";"conocimiento"".[6";"";""
"1";"conseguirlo";"";""
"1";"consejero";"";""
"1";"considera";"";""
"1";"considerable";"";""
"1";"consumo";"";""
"1";"contar";"";""
"1";"contenido";"";""
"1";"Contents";"";""
"1";"contexto";"";""
"1";"continuación";"";""
"1";"Contribuciones";"";""
"1";"Control";"";""
"1";"convertir";"";""
"1";"convierte";"";""
"1";"Conway";"";""
"1";"cookies";"";""
"1";"correa";"";""
"1";"corta";"";""
"1";"costos";"";""
"1";"costumbres";"";""
"1";"Council";"";""
"1";"creación";"";""
"1";"crear";"";""
"1";"creativa";"";""
"1";"Creative";"";""
"1";"creativos";"";""
"1";"creen";"";""
"1";"cruciales";"";""
"1";"cuanto";"";""
"1";"cuarto";"";""
"1";"cuenta";"";""
"1";"cuentas";"";""
"1";"cuestiones";"";""
"1";"curaduría";"";""
"1";"cuya";"";""
"1";"cuánto";"";""
"1";"códigos";"";""
"1";"cómo";"";""
"1";"Cómo";"";""
"1";"cómodo";"";""
"1";"dan";"";""
"1";"danés";"";""
"1";"darle";"";""
"1";"Data-intensive";"";""
"1";"data.[15";"";""
"1";"data[editar";"";""
"1";"Database";"";""
"1";"Datología";"";""
"1";"datos"".[3";"";""
"1";"datos.[7";"";""
"1";"datos.”[4";"";""
"1";"debería";"";""
"1";"debido";"";""
"1";"decepción";"";""
"1";"decir";"";""
"1";"Declaración";"";""
"1";"decálogo";"";""
"1";"dedican";"";""
"1";"definiendo";"";""
"1";"definir";"";""
"1";"definió";"";""
"1";"demanda";"";""
"1";"desafiar";"";""
"1";"desarrollado";"";""
"1";"Desarrolladores";"";""
"1";"desarrollar";"";""
"1";"Descargar";"";""
"1";"describe";"";""
"1";"describió";"";""
"1";"descripción";"";""
"1";"Design";"";""
"1";"desordenados";"";""
"1";"después";"";""
"1";"determinar";"";""
"1";"Deutsch";"";""
"1";"diagrama";"";""
"1";"dice";"";""
"1";"dicha";"";""
"1";"dichos";"";""
"1";"diferencia";"";""
"1";"diferenciar";"";""
"1";"dificultades";"";""
"1";"digital";"";""
"1";"diluvio";"";""
"1";"dio";"";""
"1";"disciplinarios";"";""
"1";"Discovery";"";""
"1";"diseñador";"";""
"1";"diseñadores";"";""
"1";"Diseñar";"";""
"1";"disponible";"";""
"1";"diversas";"";""
"1";"Dobbs";"";""
"1";"doctor";"";""
"1";"doctoral";"";""
"1";"doi:10.1007/978-4-431-65950-1_3";"";""
"1";"doi:10.1214/aoms/1177704711";"";""
"1";"Donaciones";"";""
"1";"Drucker";"";""
"1";"década";"";""
"1";"día";"";""
"1";"earnings";"";""
"1";"Echo";"";""
"1";"economista";"";""
"1";"ecuaciones";"";""
"1";"editó";"";""
"1";"efectiva";"";""
"1";"efectos";"";""
"1";"elaborar";"";""
"1";"Electronic";"";""
"1";"Elemento";"";""
"1";"eliminar";"";""
"1";"embargo";"";""
"1";"emergente";"";""
"1";"empleando";"";""
"1";"empresa.[19";"";""
"1";"empírico";"";""
"1";"en:Drew";"";""
"1";"encargada";"";""
"1";"enciclopedia";"";""
"1";"Encyclopedia";"";""
"1";"enfocada";"";""
"1";"Enlace";"";""
"1";"enlaces";"";""
"1";"enlaza";"";""
"1";"enlazadas";"";""
"1";"enormes";"";""
"1";"entusiasmo";"";""
"1";"error";"";""
"1";"esa";"";""
"1";"escuchada";"";""
"1";"ese";"";""
"1";"Espacios";"";""
"1";"especiales";"";""
"1";"especialización";"";""
"1";"especializada";"";""
"1";"específicamente";"";""
"1";"específico";"";""
"1";"espera";"";""
"1";"establecido";"";""
"1";"estableció";"";""
"1";"estadounidense";"";""
"1";"Estadísticas";"";""
"1";"Estas";"";""
"1";"estimó";"";""
"1";"estratégico";"";""
"1";"estructurados";"";""
"1";"estructurados,[1";"";""
"1";"estudios";"";""
"1";"estudio”.[6";"";""
"1";"están";"";""
"1";"estándar";"";""
"1";"etc";"";""
"1";"Euskara";"";""
"1";"evolución";"";""
"1";"exactly";"";""
"1";"exitosa";"";""
"1";"experimentar";"";""
"1";"experimentos";"";""
"1";"experto";"";""
"1";"explica";"";""
"1";"explican";"";""
"1";"explicar";"";""
"1";"explorar";"";""
"1";"exploratorios";"";""
"1";"Exploratory";"";""
"1";"extenderse";"";""
"1";"extendiendo";"";""
"1";"extensas";"";""
"1";"externos";"";""
"1";"externos[editar";"";""
"1";"extracción";"";""
"1";"Extraer";"";""
"1";"extraídas";"";""
"1";"extremadamente";"";""
"1";"Facebook";"";""
"1";"fase";"";""
"1";"Federation";"";""
"1";"fenómenos";"";""
"1";"FIB";"";""
"1";"figura";"";""
"1";"filtrar";"";""
"1";"first";"";""
"1";"foco";"";""
"1";"Forbes";"";""
"1";"forma";"";""
"1";"Foundation";"";""
"1";"Fourth";"";""
"1";"Français";"";""
"1";"frente";"";""
"1";"from";"";""
"1";"frontera";"";""
"1";"frontier";"";""
"1";"fuerte";"";""
"1";"fuese";"";""
"1";"funciona";"";""
"1";"Fundación";"";""
"1";"fácil";"";""
"1";"ganador";"";""
"1";"generalizada";"";""
"1";"generalizada[18";"";""
"1";"gestión";"";""
"1";"Gil";"";""
"1";"Gobernanza";"";""
"1";"Gobernanza[editar";"";""
"1";"gobiernos";"";""
"1";"Google";"";""
"1";"Gray";"";""
"1";"gráficas";"";""
"1";"gráficos";"";""
"1";"guía";"";""
"1";"habituales";"";""
"1";"hacia";"";""
"1";"haciendo";"";""
"1";"hacker";"";""
"1";"Hal";"";""
"1";"hallazgos";"";""
"1";"Hammerbacher";"";""
"1";"Harlan";"";""
"1";"Harris";"";""
"1";"Harvard";"";""
"1";"has";"";""
"1";"hay";"";""
"1";"Hayashi";"";""
"1";"HCI";"";""
"1";"hear";"";""
"1";"Heath";"";""
"1";"herramientas";"";""
"1";"Historia";"";""
"1";"Historia[editar";"";""
"1";"History";"";""
"1";"hits";"";""
"1";"hombre-máquina";"";""
"1";"hora";"";""
"1";"How";"";""
"1";"http://www.jstage.jst.go.jp/browse/dsj/_vols";"";""
"1";"https://es.wikipedia.org/w/index.php?title=Ciencia_de_datos&amp;amp;oldid=127292864";"";""
"1";"Human-Computer";"";""
"1";"Hung";"";""
"1";"híbrido";"";""
"1";"ideas";"";""
"1";"idiomas";"";""
"1";"IFCS";"";""
"1";"Igual&amp;nbsp;3.0";"";""
"1";"Imaginación";"";""
"1";"imaginó";"";""
"1";"impacto";"";""
"1";"imprimir";"";""
"1";"Imprimir/exportar";"";""
"1";"impulsan";"";""
"1";"Inc";"";""
"1";"incluir";"";""
"1";"incompletos";"";""
"1";"independiente";"";""
"1";"independientemente";"";""
"1";"individuo";"";""
"1";"Indonesia";"";""
"1";"industrias";"";""
"1";"inferencia";"";""
"1";"Información";"";""
"1";"informe";"";""
"1";"ingenieros";"";""
"1";"inLab";"";""
"1";"innovation";"";""
"1";"Insider";"";""
"1";"instituciones";"";""
"1";"Institute";"";""
"1";"inteligencia";"";""
"1";"inteligentes";"";""
"1";"interacciones";"";""
"1";"Interaction";"";""
"1";"interactuar";"";""
"1";"intercambiaran";"";""
"1";"interdisciplinario";"";""
"1";"interesar";"";""
"1";"interesarles";"";""
"1";"interfaces";"";""
"1";"internacional";"";""
"1";"Internationale";"";""
"1";"Internet";"";""
"1";"interpretación";"";""
"1";"interpretar";"";""
"1";"Introduction";"";""
"1";"introdujo";"";""
"1";"investigación";"";""
"1";"investigación.[23";"";""
"1";"involucra";"";""
"1";"ISI";"";""
"1";"ISSN";"";""
"1";"Issue";"";""
"1";"Italiano";"";""
"1";"Jacques";"";""
"1";"James";"";""
"1";"Japón.[6";"";""
"1";"jefe";"";""
"1";"Jim";"";""
"1";"Journal,[9";"";""
"1";"jun";"";""
"1";"Knowledge";"";""
"1";"knows";"";""
"1";"Kobe";"";""
"1";"Kristin";"";""
"1";"lanzada";"";""
"1";"lanzó";"";""
"1";"Latina";"";""
"1";"Latinoamérica";"";""
"1";"Latviešu";"";""
"1";"lectores";"";""
"1";"Leer";"";""
"1";"legales";"";""
"1";"lejos";"";""
"1";"libertad";"";""
"1";"Licencia";"";""
"1";"Limitación";"";""
"1";"Limpiar";"";""
"1";"LinkedIn";"";""
"1";"lista";"";""
"1";"Liu";"";""
"1";"llamado";"";""
"1";"llegar";"";""
"1";"logra";"";""
"1";"lucro";"";""
"1";"lugar";"";""
"1";"macrodatos";"";""
"1";"manifestando";"";""
"1";"manifiestan";"";""
"1";"mantenimiento";"";""
"1";"Manyika";"";""
"1";"maquinaria";"";""
"1";"marca";"";""
"1";"Marketing[editar";"";""
"1";"marzo";"";""
"1";"masivos";"";""
"1";"Master";"";""
"1";"matemática";"";""
"1";"matemáticos";"";""
"1";"Mathematical";"";""
"1";"McKinsey”[27";"";""
"1";"mediante";"";""
"1";"medio";"";""
"1";"mejora";"";""
"1";"Melayu";"";""
"1";"menciona";"";""
"1";"mensaje";"";""
"1";"Menú";"";""
"1";"Methods";"";""
"1";"metodología";"";""
"1";"mezcla";"";""
"1";"Michael";"";""
"1";"Michele";"";""
"1";"Microsoft";"";""
"1";"miembros";"";""
"1";"million";"";""
"1";"minería";"";""
"1";"misión";"";""
"1";"mismo";"";""
"1";"modelado";"";""
"1";"moderna";"";""
"1";"Most";"";""
"1";"movilidad";"";""
"1";"mucha";"";""
"1";"multidisciplinarias";"";""
"1";"multimedia";"";""
"1";"mundial";"";""
"1";"Music";"";""
"1";"music";"";""
"1";"musicales";"";""
"1";"Más";"";""
"1";"móviles";"";""
"1";"Nathan";"";""
"1";"naturales";"";""
"1";"Navegación";"";""
"1";"necesarias.[16";"";""
"1";"necesita";"";""
"1";"Nederlands";"";""
"1";"Nest";"";""
"1";"next";"";""
"1";"Nicole";"";""
"1";"nivel";"";""
"1";"niveles";"";""
"1";"nombres";"";""
"1";"norteamericana";"";""
"1";"Notificar";"";""
"1";"NSB-05-40";"";""
"1";"NSF";"";""
"1";"nuestra";"";""
"1";"nuestro";"";""
"1";"nuestros";"";""
"1";"nuevas";"";""
"1";"nuevo";"";""
"1";"nuevos";"";""
"1";"números";"";""
"1";"objetivo";"";""
"1";"objeto";"";""
"1";"obsoleto";"";""
"1";"obsoletos";"";""
"1";"Obtenido";"";""
"1";"ochentas";"";""
"1";"ocultas";"";""
"1";"Ocupaciones";"";""
"1";"ofrece";"";""
"1";"ofreció";"";""
"1";"operaciones";"";""
"1";"opinión";"";""
"1";"orden";"";""
"1";"organizaciones";"";""
"1";"Organization";"";""
"1";"originales";"";""
"1";"Otra";"";""
"1";"paid";"";""
"1";"palabras";"";""
"1";"Paradigm";"";""
"1";"parte";"";""
"1";"parámetro";"";""
"1";"parámetros";"";""
"1";"pasada";"";""
"1";"pasado";"";""
"1";"pasajes";"";""
"1";"pasan";"";""
"1";"pasos";"";""
"1";"Patil";"";""
"1";"países";"";""
"1";"PDF";"";""
"1";"pedagogía";"";""
"1";"pensadores";"";""
"1";"perder";"";""
"1";"perfil";"";""
"1";"Perlroth";"";""
"1";"permanente";"";""
"1";"permitió";"";""
"1";"personales";"";""
"1";"personalizada";"";""
"1";"personas";"";""
"1";"perspectivas";"";""
"1";"petición";"";""
"1";"Petrocelli";"";""
"1";"planificar";"";""
"1";"plantean";"";""
"1";"playlist";"";""
"1";"poco";"";""
"1";"Poco";"";""
"1";"poderosa";"";""
"1";"Polski";"";""
"1";"política";"";""
"1";"Política";"";""
"1";"poner";"";""
"1";"Portada";"";""
"1";"Portal";"";""
"1";"Português";"";""
"1";"posibilidades";"";""
"1";"potencialidad";"";""
"1";"Powerful";"";""
"1";"precedió";"";""
"1";"precisión";"";""
"1";"preciso";"";""
"1";"precisó";"";""
"1";"predecir";"";""
"1";"predictiva.[1";"";""
"1";"preguntas";"";""
"1";"premio";"";""
"1";"presenta";"";""
"1";"presentadas";"";""
"1";"presentando";"";""
"1";"presentaran";"";""
"1";"Press";"";""
"1";"primaria";"";""
"1";"principales";"";""
"1";"probabilidad";"";""
"1";"probar";"";""
"1";"procedimientos";"";""
"1";"Procedimientos";"";""
"1";"procesar";"";""
"1";"Procesar";"";""
"1";"proceso.[25";"";""
"1";"productivity";"";""
"1";"productos";"";""
"1";"profesionales";"";""
"1";"profesión";"";""
"1";"Programa";"";""
"1";"programación";"";""
"1";"programadores";"";""
"1";"programar";"";""
"1";"promover";"";""
"1";"propagación";"";""
"1";"propiedad";"";""
"1";"propios";"";""
"1";"propone";"";""
"1";"proposal";"";""
"1";"provocado";"";""
"1";"proyecto";"";""
"1";"Proyectos";"";""
"1";"pruebas";"";""
"1";"próximos";"";""
"1";"publicaron";"";""
"1";"pueda";"";""
"1";"puestos";"";""
"1";"punto";"";""
"1";"Página";"";""
"1";"públicas.[21";"";""
"1";"público";"";""
"1";"reales"",[2";"";""
"1";"realidad";"";""
"1";"realizados";"";""
"1";"realizar";"";""
"1";"recepción";"";""
"1";"recibió";"";""
"1";"reciente";"";""
"1";"recientes";"";""
"1";"recolección";"";""
"1";"recomienda";"";""
"1";"recopilación";"";""
"1";"recopilan";"";""
"1";"Recopilar";"";""
"1";"red";"";""
"1";"reducen";"";""
"1";"referencia";"";""
"1";"Referencias";"";""
"1";"Referencias[editar";"";""
"1";"refiere";"";""
"1";"refinar";"";""
"1";"reflexionó";"";""
"1";"registrada";"";""
"1";"región";"";""
"1";"regresión";"";""
"1";"relacionado";"";""
"1";"relaciones";"";""
"1";"releases";"";""
"1";"relevantes";"";""
"1";"remedio";"";""
"1";"rendición";"";""
"1";"renombrada";"";""
"1";"representar";"";""
"1";"requiere";"";""
"1";"requieren";"";""
"1";"resolver";"";""
"1";"respectivamente,[12";"";""
"1";"responsabilidad";"";""
"1";"resultado";"";""
"1";"resultados.[1";"";""
"1";"resumir";"";""
"1";"Retrieved";"";""
"1";"reunión";"";""
"1";"reutilizaron";"";""
"1";"Revolution";"";""
"1";"Revue";"";""
"1";"Richard";"";""
"1";"Roxburgh";"";""
"1";"Science,[10";"";""
"1";"Scientific";"";""
"1";"Scientists";"";""
"1";"sea";"";""
"1";"sección";"";""
"1";"sede";"";""
"1";"seguridad";"";""
"1";"seis";"";""
"1";"selección";"";""
"1";"semana";"";""
"1";"semanalmente";"";""
"1";"serie";"";""
"1";"service";"";""
"1";"Service";"";""
"1";"servidores";"";""
"1";"será";"";""
"1";"sesenta";"";""
"1";"sesgar";"";""
"1";"sexy";"";""
"1";"señala";"";""
"1";"señaló";"";""
"1";"Short";"";""
"1";"siente";"";""
"1";"siglas";"";""
"1";"significado.[24";"";""
"1";"sigue";"";""
"1";"siguiente";"";""
"1";"siguientes";"";""
"1";"Simple";"";""
"1";"Simplilearn.com";"";""
"1";"sitio";"";""
"1";"sociales";"";""
"1";"Societies";"";""
"1";"software";"";""
"1";"soluciones";"";""
"1";"solución";"";""
"1";"sostenible";"";""
"1";"Spotify's";"";""
"1";"Statistique";"";""
"1";"Stewart";"";""
"1";"Studies";"";""
"1";"Subir";"";""
"1";"subscribers";"";""
"1";"sueca";"";""
"1";"sugerencias";"";""
"1";"sugerir";"";""
"1";"Suomi";"";""
"1";"Survey";"";""
"1";"sustituto";"";""
"1";"tal";"";""
"1";"talento";"";""
"1";"Tansley";"";""
"1";"tecnologías";"";""
"1";"tema";"";""
"1";"temas";"";""
"1";"teorías";"";""
"1";"terminó";"";""
"1";"tesis";"";""
"1";"texto";"";""
"1";"Textualmente";"";""
"1";"teórico";"";""
"1";"Thesis";"";""
"1";"Thomas";"";""
"1";"toda";"";""
"1";"Toda";"";""
"1";"todas";"";""
"1";"Todd";"";""
"1";"Tolle";"";""
"1";"toman";"";""
"1";"tomando";"";""
"1";"tradicional";"";""
"1";"transición";"";""
"1";"trilogía";"";""
"1";"Turing";"";""
"1";"tuvo";"";""
"1";"términos";"";""
"1";"unificar";"";""
"1";"Universidad";"";""
"1";"urbana";"";""
"1";"usando";"";""
"1";"usted";"";""
"1";"utilización";"";""
"1";"utilizada";"";""
"1";"utilizado";"";""
"1";"utilizados";"";""
"1";"utilizó";"";""
"1";"Varian";"";""
"1";"Variantes";"";""
"1";"Venn";"";""
"1";"venta";"";""
"1";"ver";"";""
"1";"Ver";"";""
"1";"Verge";"";""
"1";"Very";"";""
"1";"vicepresidente";"";""
"1";"vida";"";""
"1";"Vistas";"";""
"1";"vistos";"";""
"1";"visualizaciones";"";""
"1";"visualización";"";""
"1";"visualizar";"";""
"1";"vivimos";"";""
"1";"Việt";"";""
"1";"Volume";"";""
"1";"volumen";"";""
"1";"Volumes";"";""
"1";"volúmenes";"";""
"1";"vuelto";"";""
"1";"énfasis";"";""
"1";"Índice";"";""
"1";"última";"";""
"1";"útil";"";""
